Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2019,2,02/21/2019,Sofft,F,Maretto,Black,SF0021601,M,100,Sh,Williams Brothers,1
2019,2,02/21/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,065,Sh,Dillards Department Store Inc,26
2019,2,02/21/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,080,Sh,Dillards Department Store Inc,52
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,075,Sh,Williams Brothers,2
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,080,Sh,Discount Shoe Store Dba/,3
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,085,Sh,Williams Brothers,2
2019,2,02/21/2019,Sofft,F,Maretto,Grey,SF0021608,M,100,Sh,Dillards Department Store Inc,113
2019,2,02/22/2019,Sofft,F,Maretto,Cordovan,SF0021600,M,085,Sh,Whim Shoe Shop Llc,2
2019,3,03/08/2019,Sofft,F,Maretto,Black,SF0021601,M,065,Sh,Zappos Merchandising Inc,6
2019,3,03/08/2019,Sofft,F,Maretto,Black,SF0021601,M,075,Sh,Zappos Merchandising Inc,14
2019,3,03/12/2019,Sofft,F,Maretto,Grey,SF0021608,M,065,Sh,Parts Unknown,4
2019,3,03/14/2019,Sofft,F,Maretto,Grey,SF0021608,M,090,Sh,Bar Kar Inc,1
2019,3,03/25/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,Island Sport Llc,1
2019,3,03/28/2019,Sofft,F,Maretto,Black,SF0021601,M,095,Sh,Center Stage Fashions,1
2019,3,03/31/2019,Sofft,F,Maretto,Grey,SF0021608,M,060,Sh,Mara Shoes & Leather Fashions,1
2019,4,04/07/2019,Sofft,F,Maretto,Black,SF0021601,M,090,Sh,Scioto Shoe Mart Inc,1
2019,4,04/07/2019,Sofft,F,Maretto,Grey,SF0021608,M,070,Sh,Scioto Shoe Mart Inc,1
