Year,Month,Date,Brand,Product_Gender,Style_Name,Color,Stock_No,Width,Size,Product_Class,Billing_Name,Pairs
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,The Shoe Box,2
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Novus Inc,1
2017,8,08/28/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Dillards Department Store Inc,6
2017,8,08/28/2017,Sofft,F,Barris,Smoke,1108891,M,060,Sh,Dillards Department Store Inc,6
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,"I. Perlis & Son, Inc. Dba/",1
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,110,Sh,Hedi's Shoes,1
2017,8,08/30/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,La Vida Group Inc,1
2017,8,08/30/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Vision/Sofftshoe.Com,1
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Nordstrom,1
2017,9,09/07/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Paloma Tannery Llc,1
2017,9,09/07/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Paloma Tannery Llc,1
2017,9,09/07/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Paloma Tannery Llc,1
2017,9,09/08/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/08/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/11/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Nordstrom,1
2017,9,09/11/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,Island Sport Llc,1
2017,9,09/11/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Island Sport Llc,2
2017,9,09/12/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Flynnagin's,1
2017,9,09/12/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Vision/Sofftshoe.Com,1
2017,9,09/15/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Vision/Shoeline.Com,1
2017,9,09/18/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vision/Shoeline.Com,1
2017,9,09/19/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Nordstrom,1
2017,9,09/25/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Nordstrom,1
2017,9,09/28/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Dillards Department Store Inc,18
2017,9,09/28/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Dillards Department Store Inc,18
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Vision/Sofftshoe.Com,1
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Dillards Department Store Inc,30
2017,10,10/03/2017,Sofft,F,Barris,Smoke,1108891,M,095,Sh,Vision/Sofftshoe.Com,1
2017,10,10/04/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Nordstrom,1
2017,10,10/06/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Nordstrom,1
2017,10,10/10/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Vision/Sofftshoe.Com,1
2017,10,10/10/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Nordstrom,1
2017,10,10/12/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,Iara Moller,1
2017,10,10/12/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Iara Moller,1
2017,10,10/12/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Iara Moller,1
2017,10,10/18/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Heel And Sole Shoes,1
2017,10,10/23/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Vision/Sofftshoe.Com,1
2017,10,10/24/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Nordstrom,2
2017,10,10/24/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Nordstrom,1
2017,10,10/30/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Vision/Sofftshoe.Com,1
2017,11,11/08/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Nordstrom,1
2017,11,11/08/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,"Temple Wynne, Inc",1
2017,11,11/08/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Sofft/Ss Samples Acct,1
2017,11,11/13/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Vision/Sofftshoe.Com,2
2017,7,07/18/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,The Shoe Salon,3
2017,7,07/26/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Zappos Merchandising Inc,7
2017,7,07/26/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Dillards Department Store Inc,26
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,Dillards Department Store Inc,24
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,Zappos Merchandising Inc,8
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Dillards Department Store Inc,24
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,070,Sh,Dillards Department Store Inc,20
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,095,Sh,Zappos Merchandising Inc,5
2017,7,07/27/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Dillards Department Store Inc,128
2017,7,07/27/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Dillards Department Store Inc,158
2017,8,08/14/2017,Sofft,F,Barris,Wine,1108802,M,110,Sh,Vision/Sofftshoe.Com,1
2017,8,08/18/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Soothe The Sole,1
2017,8,08/18/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Soothe The Sole,1
2017,8,08/18/2017,Sofft,F,Barris,Smoke,1108891,M,110,Sh,Soothe The Sole,1
2017,8,08/22/2017,Sofft,F,Barris,Smoke,1108891,M,060,Sh,Zappos Merchandising Inc,5
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Nordstrom Direct,1
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,The Shoe Box,2
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Dillards Department Store Inc,16
2017,8,08/28/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Vision/Shoeline.Com,1
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Dillards Department Store Inc,30
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,"I. Perlis & Son, Inc. Dba/",1
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Towson Bootery,1
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,095,Sh,"I. Perlis & Son, Inc. Dba/",1
2017,8,08/30/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,La Vida Group Inc,1
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Marshall Retail Group Llc,3
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Nordstrom,1
2017,9,09/01/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,Marshall Retail Group Llc,3
2017,9,09/07/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Paloma Tannery Llc,2
2017,9,09/08/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Vision/Shoeline.Com,1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Poverty Flatts Dba,1
2017,9,09/11/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Island Sport Llc,1
2017,9,09/11/2017,Sofft,F,Barris,Smoke,1108891,M,095,Sh,Island Sport Llc,1
2017,9,09/13/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Vision/Shoeline.Com,1
2017,9,09/14/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Nordstrom,1
2017,9,09/19/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Nordstrom,2
2017,9,09/26/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Nordstrom,1
2017,9,09/26/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Vision/Sofftshoe.Com,1
2017,9,09/28/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Dillards Department Store Inc,12
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Nordstrom,1
2017,10,10/02/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Dillards Department Store Inc,30
2017,10,10/02/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,Dillards Department Store Inc,36
2017,10,10/02/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Dillards Department Store Inc,30
2017,10,10/06/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Vision/Sofftshoe.Com,1
2017,10,10/11/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Vision/Sofftshoe.Com,1
2017,10,10/11/2017,Sofft,F,Barris,Wine,1108802,M,075,Sh,Vision/Sofftshoe.Com,2
2017,10,10/12/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Iara Moller,1
2017,10,10/12/2017,Sofft,F,Barris,Wine,1108802,M,070,Sh,Iara Moller,1
2017,10,10/12/2017,Sofft,F,Barris,Wine,1108802,M,085,Sh,Iara Moller,1
2017,10,10/16/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Nordstrom,1
2017,10,10/24/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,Mason Companies Inc.,1
2017,10,10/25/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Qvc Inc/Drop Ship,1
2017,10,10/27/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/27/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Nordstrom,1
2017,11,11/01/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vision/Sofftshoe.Com,1
2017,11,11/13/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Vision/Sofftshoe.Com,1
2017,11,11/14/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Nordstrom,1
2017,11,11/14/2017,Sofft,F,Barris,Wine,1108802,M,095,Sh,Nordstrom,1
2017,11,11/17/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Marshall Retail Group Llc,4
2017,11,11/21/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Nordstrom,1
2017,11,11/21/2017,Sofft,F,Barris,Black,1108871,M,110,Sh,Qvc Inc/Drop Ship,1
2017,7,07/18/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,The Shoe Salon,2
2017,7,07/26/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Dillards Department Store Inc,49
2017,7,07/26/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Dillards Department Store Inc,48
2017,7,07/26/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Dillards Department Store Inc,24
2017,7,07/26/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Zappos Merchandising Inc,10
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Zappos Merchandising Inc,8
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,065,Sh,Dillards Department Store Inc,10
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,085,Sh,Dillards Department Store Inc,30
2017,7,07/27/2017,Sofft,F,Barris,Wine,1108802,M,070,Sh,Dillards Department Store Inc,36
2017,7,07/27/2017,Sofft,F,Barris,Wine,1108802,M,100,Sh,Dillards Department Store Inc,20
2017,8,08/22/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Zappos Merchandising Inc,15
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Dillards Department Store Inc,8
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Nordstrom Direct,1
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,The Shoe Box,1
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Dillards Department Store Inc,10
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Novus Inc,1
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,110,Sh,Dillards Department Store Inc,2
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,The Shoe Box,1
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Dillards Department Store Inc,22
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Novus Inc,2
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,The Shoe Box,1
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Novus Inc,2
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,095,Sh,Novus Inc,1
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Hedi's Shoes,1
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Towson Bootery,1
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Dillards Department Store Inc,42
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Hedi's Shoes,1
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,060,Sh,Dillards Department Store Inc,30
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,"I. Perlis & Son, Inc. Dba/",1
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Hedi's Shoes,1
2017,8,08/31/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Marshall Retail Group Llc,3
2017,9,09/05/2017,Sofft,F,Barris,Wine,1108802,M,075,Sh,Nordstrom,2
2017,9,09/07/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Vision/Shoeline.Com,1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Poverty Flatts Dba,1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Poverty Flatts Dba,1
2017,9,09/11/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Island Sport Llc,1
2017,9,09/11/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Island Sport Llc,1
2017,9,09/12/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Flynnagin's,1
2017,9,09/12/2017,Sofft,F,Barris,Wine,1108802,M,080,Sh,Thewalkingcompany.Com,1
2017,9,09/19/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,Nordstrom,1
2017,9,09/21/2017,Sofft,F,Barris,Black,1108871,M,110,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/28/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Dillards Department Store Inc,12
2017,9,09/28/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Dillards Department Store Inc,12
2017,9,09/28/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Dillards Department Store Inc,12
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Dillards Department Store Inc,12
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Nordstrom,2
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Vision/Sofftshoe.Com,1
2017,10,10/10/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Nordstrom,1
2017,10,10/11/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Vision/Sofftshoe.Com,1
2017,10,10/12/2017,Sofft,F,Barris,Smoke,1108891,M,060,Sh,Iara Moller,1
2017,10,10/12/2017,Sofft,F,Barris,Wine,1108802,M,080,Sh,Iara Moller,1
2017,10,10/19/2017,Sofft,F,Barris,Black,1108871,M,110,Sh,Nordstrom,1
2017,10,10/19/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Nordstrom,1
2017,10,10/20/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Qvc Inc/Drop Ship,1
2017,10,10/23/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,Vision/Sofftshoe.Com,1
2017,10,10/24/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Qvc Inc/Drop Ship,1
2017,10,10/25/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Qvc Inc/Drop Ship,1
2017,11,11/01/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Vision/Sofftshoe.Com,1
2017,7,07/17/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,"Generations Boutique, Llc",1
2017,7,07/18/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,The Shoe Salon,2
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Zappos Merchandising Inc,5
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,060,Sh,Zappos Merchandising Inc,4
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,110,Sh,Dillards Department Store Inc,1
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,110,Sh,Zappos Merchandising Inc,5
2017,7,07/27/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Dillards Department Store Inc,133
2017,7,07/27/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Dillards Department Store Inc,263
2017,7,07/27/2017,Sofft,F,Barris,Wine,1108802,M,085,Sh,Dillards Department Store Inc,54
2017,8,08/11/2017,Sofft,F,Barris,Wine,1108802,M,085,Sh,Vision/Sofftshoe.Com,1
2017,8,08/14/2017,Sofft,F,Barris,Wine,1108802,M,065,Sh,Vision/Shoeline.Com,1
2017,8,08/14/2017,Sofft,F,Barris,Wine,1108802,M,085,Sh,Nordstrom Direct,1
2017,8,08/16/2017,Sofft,F,Barris,Black,1108871,M,110,Sh,Vision/Shoeline.Com,1
2017,8,08/18/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Soothe The Sole,1
2017,8,08/18/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Soothe The Sole,1
2017,8,08/18/2017,Sofft,F,Barris,Smoke,1108891,M,095,Sh,Soothe The Sole,1
2017,8,08/21/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Von Maur Inc,70
2017,8,08/22/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Zappos Merchandising Inc,14
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Dillards Department Store Inc,10
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,The Shoe Box,2
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,Dillards Department Store Inc,8
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Dillards Department Store Inc,22
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Dillards Department Store Inc,22
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,110,Sh,The Shoe Box,1
2017,8,08/28/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Vision/Shoeline.Com,2
2017,8,08/28/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Dillards Department Store Inc,6
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,"I. Perlis & Son, Inc. Dba/",2
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Vision/Sofftshoe.Com,1
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,095,Sh,"I. Perlis & Son, Inc. Dba/",1
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Dillards Department Store Inc,36
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,"I. Perlis & Son, Inc. Dba/",1
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Marshall Retail Group Llc,3
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vision/Shoeline.Com,1
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Marshall Retail Group Llc,3
2017,9,09/01/2017,Sofft,F,Barris,Smoke,1108891,M,060,Sh,Marshall Retail Group Llc,3
2017,9,09/05/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Nordstrom,1
2017,9,09/07/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Paloma Tannery Llc,1
2017,9,09/07/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Nordstrom,1
2017,9,09/07/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Paloma Tannery Llc,1
2017,9,09/08/2017,Sofft,F,Barris,Smoke,1108891,M,060,Sh,"J Laurie Shoe Boutique, Llc",1
2017,9,09/11/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Island Sport Llc,1
2017,9,09/11/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Nordstrom,1
2017,9,09/11/2017,Sofft,F,Barris,Wine,1108802,M,100,Sh,Vision/Sofftshoe.Com,1
2017,9,09/12/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Vernon Powell Shoe Co Inc,1
2017,9,09/12/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Flynnagin's,1
2017,9,09/12/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Vernon Powell Shoe Co Inc,1
2017,9,09/15/2017,Sofft,F,Barris,Wine,1108802,M,070,Sh,Vision/Sofftshoe.Com,1
2017,9,09/21/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Vision/Sofftshoe.Com,1
2017,9,09/21/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/21/2017,Sofft,F,Barris,Wine,1108802,M,085,Sh,Vision/Sofftshoe.Com,-1
2017,9,09/25/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Nordstrom,1
2017,9,09/27/2017,Sofft,F,Barris,Wine,1108802,M,080,Sh,Vision/Sofftshoe.Com,1
2017,9,09/28/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,Dillards Department Store Inc,6
2017,9,09/28/2017,Sofft,F,Barris,Wine,1108802,M,070,Sh,Vision/Sofftshoe.Com,-1
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Dillards Department Store Inc,30
2017,10,10/02/2017,Sofft,F,Barris,Black,1108871,M,100,Sh,Dillards Department Store Inc,12
2017,10,10/03/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Nordstrom,1
2017,10,10/03/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,R & G Bootery West Acres Inc.,1
2017,10,10/03/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,R & G Bootery West Acres Inc.,1
2017,10,10/06/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Nordstrom,2
2017,7,07/18/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,The Shoe Salon,2
2017,7,07/26/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Dillards Department Store Inc,26
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Dillards Department Store Inc,24
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,090,Sh,Zappos Merchandising Inc,8
2017,7,07/26/2017,Sofft,F,Barris,Smoke,1108891,M,110,Sh,Zappos Merchandising Inc,5
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,065,Sh,Zappos Merchandising Inc,4
2017,7,07/26/2017,Sofft,F,Barris,Wine,1108802,M,075,Sh,Zappos Merchandising Inc,7
2017,7,07/27/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Dillards Department Store Inc,127
2017,7,07/27/2017,Sofft,F,Barris,Wine,1108802,M,080,Sh,Dillards Department Store Inc,54
2017,8,08/04/2017,Sofft,F,Barris,Wine,1108802,M,075,Sh,Vision/Sofftshoe.Com,1
2017,8,08/11/2017,Sofft,F,Barris,Wine,1108802,M,090,Sh,Shoebuy.Com.Inc.,1
2017,8,08/14/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Nordstrom Direct,1
2017,8,08/18/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Soothe The Sole,1
2017,8,08/21/2017,Sofft,F,Barris,Black,1108871,M,090,Sh,Von Maur Inc,48
2017,8,08/21/2017,Sofft,F,Barris,Wine,1108802,M,060,Sh,Vision/Sofftshoe.Com,1
2017,8,08/22/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Vision/Sofftshoe.Com,1
2017,8,08/22/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,"Generations Boutique, Llc",1
2017,8,08/25/2017,Sofft,F,Barris,Black,1108871,M,085,Sh,Dillards Department Store Inc,22
2017,8,08/25/2017,Sofft,F,Barris,Smoke,1108891,M,080,Sh,Dillards Department Store Inc,24
2017,8,08/29/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Hedi's Shoes,1
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,065,Sh,Dillards Department Store Inc,30
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,075,Sh,Dillards Department Store Inc,42
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Dillards Department Store Inc,42
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,085,Sh,Hedi's Shoes,1
2017,8,08/29/2017,Sofft,F,Barris,Smoke,1108891,M,095,Sh,Dillards Department Store Inc,30
2017,9,09/01/2017,Sofft,F,Barris,Black,1108871,M,060,Sh,Marshall Retail Group Llc,3
2017,9,09/01/2017,Sofft,F,Barris,Smoke,1108891,M,100,Sh,Marshall Retail Group Llc,3
2017,9,09/11/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Nordstrom,1
2017,9,09/11/2017,Sofft,F,Barris,Black,1108871,M,070,Sh,Island Sport Llc,1
2017,9,09/12/2017,Sofft,F,Barris,Black,1108871,M,075,Sh,Vernon Powell Shoe Co Inc,2
2017,9,09/12/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vernon Powell Shoe Co Inc,2
2017,9,09/18/2017,Sofft,F,Barris,Wine,1108802,M,100,Sh,Vision/Sofftshoe.Com,1
2017,9,09/21/2017,Sofft,F,Barris,Black,1108871,M,080,Sh,Vision/Shoeline.Com,-1
2017,9,09/22/2017,Sofft,F,Barris,Smoke,1108891,M,070,Sh,Nordstrom,1
2017,9,09/27/2017,Sofft,F,Barris,Wine,1108802,M,095,Sh,Nordstrom,1
2017,9,09/28/2017,Sofft,F,Barris,Black,1108871,M,065,Sh,Dillards Department Store Inc,6
